match,round,date,rank,p_pairing,home,away,p_home_advances,xg_home,xg_away,score_mode,p_score_mode
73,R32,2026-06-28,1,1.0,South Africa,Canada,0.3615,0.75,1.18,0-1,0.1789
74,R32,2026-06-29,1,1.0,Germany,Bosnia and Herzegovina,0.8157,2.28,0.89,2-0,0.1077
75,R32,2026-06-29,1,1.0,Netherlands,Brazil,0.4657,1.41,1.55,1-1,0.1246
76,R32,2026-06-29,1,1.0,Morocco,Japan,0.5539,1.06,0.89,1-0,0.1523
77,R32,2026-06-30,1,1.0,France,Paraguay,0.7246,1.6,0.81,1-0,0.1463
78,R32,2026-06-30,1,1.0,Ivory Coast,Norway,0.3901,1.08,1.41,1-1,0.1309
79,R32,2026-06-30,1,1.0,Mexico,Ecuador,0.5569,0.86,0.73,0-0,0.1914
80,R32,2026-07-01,1,1.0,England,DR Congo,0.7683,1.52,0.67,1-0,0.1955
81,R32,2026-07-01,1,1.0,United States,Algeria,0.4087,1.29,1.68,1-1,0.123
82,R32,2026-07-01,1,1.0,Belgium,Senegal,0.6121,1.67,1.27,1-1,0.1221
83,R32,2026-07-02,1,1.0,Portugal,Croatia,0.6467,1.61,1.04,1-1,0.126
84,R32,2026-07-02,1,1.0,Spain,Austria,0.8306,1.91,0.67,1-0,0.1557
85,R32,2026-07-02,1,1.0,Switzerland,Sweden,0.7166,2.06,1.17,1-1,0.1068
86,R32,2026-07-03,1,1.0,Argentina,Cape Verde,0.8979,2.21,0.57,2-0,0.1579
87,R32,2026-07-03,1,1.0,Colombia,Ghana,0.8137,1.66,0.59,1-0,0.1924
88,R32,2026-07-03,1,1.0,Australia,Egypt,0.5476,1.02,0.88,1-0,0.1583
89,Octavos,2026-07-04,1,0.5912,Germany,France,0.3887,1.46,1.86,1-1,0.1104
89,Octavos,2026-07-04,2,0.2245,Germany,Paraguay,0.6341,1.48,0.98,1-1,0.1293
89,Octavos,2026-07-04,3,0.1334,Bosnia and Herzegovina,France,0.1252,0.75,2.39,0-2,0.1254
89,Octavos,2026-07-04,4,0.0509,Bosnia and Herzegovina,Paraguay,0.3066,0.73,1.34,0-1,0.1794
90,Octavos,2026-07-04,1,0.3411,Canada,Brazil,0.3016,0.88,1.57,0-1,0.1379
90,Octavos,2026-07-04,2,0.2975,Canada,Netherlands,0.3259,0.97,1.55,0-1,0.1272
90,Octavos,2026-07-04,3,0.1932,South Africa,Brazil,0.1935,0.68,1.79,0-1,0.161
90,Octavos,2026-07-04,4,0.1683,South Africa,Netherlands,0.2061,0.74,1.77,0-1,0.1521
91,Octavos,2026-07-05,1,0.3366,Morocco,Norway,0.5808,1.34,1.03,1-1,0.1332
91,Octavos,2026-07-05,2,0.2733,Japan,Norway,0.5263,1.45,1.32,1-1,0.1294
91,Octavos,2026-07-05,3,0.2173,Morocco,Ivory Coast,0.6676,1.16,0.65,1-0,0.203
91,Octavos,2026-07-05,4,0.1728,Japan,Ivory Coast,0.6203,1.24,0.85,1-0,0.1576
92,Octavos,2026-07-05,1,0.4274,Mexico,England,0.3695,0.96,1.38,0-1,0.1393
92,Octavos,2026-07-05,2,0.3409,Ecuador,England,0.3275,0.68,1.19,0-1,0.2041
92,Octavos,2026-07-05,3,0.1295,Mexico,DR Congo,0.65,1.14,0.69,1-0,0.2024
92,Octavos,2026-07-05,4,0.1021,Ecuador,DR Congo,0.6028,0.86,0.59,1-0,0.2307
93,Octavos,2026-07-06,1,0.5382,Portugal,Spain,0.2937,0.82,1.5,0-1,0.1573
93,Octavos,2026-07-06,2,0.2924,Croatia,Spain,0.1769,0.71,1.92,0-1,0.1441
93,Octavos,2026-07-06,3,0.1085,Portugal,Austria,0.6717,1.62,0.99,1-1,0.1245
93,Octavos,2026-07-06,4,0.0609,Croatia,Austria,0.5255,1.37,1.3,1-1,0.1313
94,Octavos,2026-07-06,1,0.3622,Algeria,Belgium,0.3732,1.2,1.64,1-1,0.1238
94,Octavos,2026-07-06,2,0.2499,United States,Belgium,0.2978,1.16,2.03,1-1,0.1091
94,Octavos,2026-07-06,3,0.2292,Algeria,Senegal,0.4831,1.37,1.42,1-1,0.1289
94,Octavos,2026-07-06,4,0.1587,United States,Senegal,0.4049,1.31,1.77,1-1,0.1192
95,Octavos,2026-07-07,1,0.491,Argentina,Australia,0.7731,1.58,0.66,1-0,0.1815
95,Octavos,2026-07-07,2,0.4069,Argentina,Egypt,0.8055,1.69,0.63,1-0,0.1828
95,Octavos,2026-07-07,3,0.0566,Cape Verde,Australia,0.3088,0.75,1.39,0-1,0.1704
95,Octavos,2026-07-07,4,0.0455,Cape Verde,Egypt,0.3492,0.82,1.32,0-1,0.1571
96,Octavos,2026-07-07,1,0.5838,Switzerland,Colombia,0.419,1.04,1.31,1-1,0.1334
96,Octavos,2026-07-07,2,0.2299,Sweden,Colombia,0.2193,0.94,2.08,0-2,0.105
96,Octavos,2026-07-07,3,0.1327,Switzerland,Ghana,0.7631,1.64,0.74,1-0,0.1619
96,Octavos,2026-07-07,4,0.0535,Sweden,Ghana,0.5868,1.47,1.21,1-1,0.1295
97,Cuartos,2026-07-09,1,0.1888,France,Brazil,0.5346,1.55,1.44,1-1,0.1236
97,Cuartos,2026-07-09,2,0.1606,France,Netherlands,0.5687,1.68,1.43,1-1,0.1188
97,Cuartos,2026-07-09,3,0.1464,Germany,Brazil,0.4229,1.43,1.71,1-1,0.1177
97,Cuartos,2026-07-09,4,0.1238,Germany,Netherlands,0.4597,1.56,1.7,1-1,0.1145
98,Cuartos,2026-07-10,1,0.2502,Spain,Belgium,0.7385,1.68,0.87,1-0,0.1388
98,Cuartos,2026-07-10,2,0.1516,Spain,Algeria,0.8126,1.83,0.71,1-0,0.1642
98,Cuartos,2026-07-10,3,0.1331,Spain,Senegal,0.8129,1.86,0.75,1-0,0.1534
98,Cuartos,2026-07-10,4,0.0925,Portugal,Belgium,0.526,1.4,1.29,1-1,0.1309
99,Cuartos,2026-07-10,1,0.1704,Morocco,England,0.434,0.98,1.12,0-1,0.153
99,Cuartos,2026-07-10,2,0.134,Norway,England,0.3613,1.26,1.77,1-1,0.1182
99,Cuartos,2026-07-10,3,0.1258,Japan,England,0.389,1.07,1.41,1-1,0.1304
99,Cuartos,2026-07-10,4,0.082,Morocco,Mexico,0.5653,1.04,0.8,1-0,0.1594
100,Cuartos,2026-07-11,1,0.3672,Argentina,Colombia,0.6554,1.4,0.88,1-0,0.145
100,Cuartos,2026-07-11,2,0.2443,Argentina,Switzerland,0.726,1.7,0.87,1-0,0.1303
100,Cuartos,2026-07-11,3,0.0774,Australia,Colombia,0.3509,0.8,1.23,0-1,0.1712
100,Cuartos,2026-07-11,4,0.0574,Argentina,Sweden,0.8762,2.63,0.81,2-0,0.1106
101,Semifinal,2026-07-14,1,0.1417,France,Spain,0.3195,0.99,1.62,1-1,0.1242
101,Semifinal,2026-07-14,2,0.1056,Brazil,Spain,0.2949,0.89,1.59,0-1,0.1386
101,Semifinal,2026-07-14,3,0.0919,Germany,Spain,0.2339,0.91,1.89,0-1,0.1199
101,Semifinal,2026-07-14,4,0.0841,Netherlands,Spain,0.2732,0.89,1.73,0-1,0.1298
102,Semifinal,2026-07-15,1,0.1557,England,Argentina,0.409,1.09,1.43,1-1,0.1316
102,Semifinal,2026-07-15,2,0.0884,Morocco,Argentina,0.3642,0.79,1.19,0-1,0.182
102,Semifinal,2026-07-15,3,0.0702,England,Colombia,0.561,1.31,1.09,1-1,0.1336
102,Semifinal,2026-07-15,4,0.0613,Norway,Argentina,0.2774,1.02,1.88,1-1,0.1142
104,Final,2026-07-19,1,0.1207,Spain,Argentina,0.5472,1.18,1.01,1-1,0.1342
104,Final,2026-07-19,2,0.0578,Spain,England,0.6437,1.45,0.95,1-1,0.1291
104,Final,2026-07-19,3,0.0457,France,Argentina,0.3739,1.13,1.61,1-1,0.1261
104,Final,2026-07-19,4,0.0436,Spain,Colombia,0.6988,1.41,0.76,1-0,0.1706
